0	NaN	NaN	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1000	0.875	0.9473684210526315	1.0	1.0	1.0	0.9942196531791907	0.9942857142857143	1.0	0.9894736842105263	1.0
2000	0.95	0.9444444444444444	0.9090909090909091	0.85	0.8235294117647058	0.9837837837837838	0.9940828402366864	0.9891304347826086	0.9942528735632183	0.9947643979057592
3000	0.8947368421052632	1.0	1.0	0.9642857142857143	0.631578947368421	1.0	0.98	1.0	0.9877300613496932	0.9944444444444445
4000	1.0	0.9523809523809523	0.9655172413793104	0.8333333333333334	0.9166666666666666	0.9893617021276596	0.983957219251337	0.9938271604938271	0.9824561403508771	0.9846153846153847
5000	0.8636363636363636	0.95	0.95	0.8181818181818182	0.8235294117647058	1.0	1.0	0.9882352941176471	0.9772727272727273	0.9712643678160919
6000	0.9	0.8823529411764706	0.7142857142857143	0.9	1.0	0.9824561403508771	1.0	1.0	0.9835164835164835	0.9899497487437185
7000	1.0	1.0	0.8571428571428571	0.8181818181818182	0.8181818181818182	0.9938650306748467	0.9947643979057592	0.9945652173913043	0.9946236559139785	0.9835164835164835
8000	0.8571428571428571	1.0	0.8823529411764706	0.8125	0.96	1.0	0.9939393939393939	0.9748743718592965	0.994413407821229	0.9894179894179894
9000	0.85	0.8888888888888888	0.6875	0.7142857142857143	0.9565217391304348	0.9942528735632183	0.9940828402366864	0.9948186528497409	0.9950248756218906	0.9825581395348837
10000	0.9285714285714286	0.9333333333333333	0.65	0.8	0.7368421052631579	0.9945945945945946	0.9775280898876404	1.0	0.9888888888888889	1.0
11000	0.9090909090909091	0.7083333333333334	0.8333333333333334	0.7857142857142857	0.75	0.9883720930232558	0.9948979591836735	1.0	0.9888268156424581	1.0
12000	0.8947368421052632	0.7222222222222222	0.7058823529411765	0.8333333333333334	0.6666666666666666	0.9888888888888889	0.9947368421052631	1.0	1.0	1.0
13000	0.8636363636363636	0.875	0.8235294117647058	0.9230769230769231	0.84	0.9824561403508771	1.0	1.0	1.0	1.0
14000	0.8461538461538461	0.7619047619047619	0.896551724137931	0.8	0.7272727272727273	0.9891891891891892	1.0	0.988950276243094	1.0	0.9896907216494846
15000	0.9130434782608695	0.9473684210526315	0.8	1.0	0.9375	0.9891891891891892	1.0	0.994413407821229	1.0	1.0
16000	0.8	0.8823529411764706	0.8095238095238095	0.8181818181818182	0.8888888888888888	0.9948717948717949	0.9946524064171123	1.0	1.0	1.0
17000	0.5625	0.7777777777777778	0.8	0.875	0.7619047619047619	0.9952830188679245	0.9878787878787879	0.9821428571428571	0.9946524064171123	1.0
18000	0.782608695652174	0.7407407407407407	0.7619047619047619	0.9333333333333333	0.7916666666666666	0.9878048780487805	0.9947089947089947	0.9945652173913043	0.9939759036144579	1.0
19000	0.8888888888888888	0.7272727272727273	0.8076923076923077	0.8076923076923077	0.8260869565217391	0.98989898989899	0.99375	1.0	0.9945054945054945	1.0
20000	0.8	0.8571428571428571	0.7142857142857143	0.8947368421052632	0.75	0.9847715736040609	0.9943502824858758	1.0	0.9942528735632183	1.0
21000	1.0	0.7727272727272727	0.9473684210526315	0.7857142857142857	0.75	0.9941176470588236	0.9951923076923077	1.0	0.994413407821229	1.0
22000	0.8888888888888888	1.0	0.85	0.8333333333333334	0.7857142857142857	1.0	0.9880952380952381	1.0	0.9951219512195122	1.0
23000	0.75	0.9583333333333334	0.85	0.8333333333333334	0.8333333333333334	1.0	1.0	1.0	1.0	1.0
24000	1.0	0.9545454545454546	0.7857142857142857	0.9047619047619048	0.9473684210526315	0.9951219512195122	0.9941860465116279	1.0	1.0	1.0
25000	0.8666666666666667	0.75	0.8888888888888888	1.0	0.9545454545454546	0.9941176470588236	1.0	0.9946808510638298	1.0	1.0
26000	0.9444444444444444	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	0.994413407821229	1.0	1.0
27000	0.8947368421052632	0.8	0.8235294117647058	0.9375	0.9375	0.9946524064171123	1.0	1.0	1.0	1.0
28000	1.0	0.8421052631578947	0.9411764705882353	0.875	0.8823529411764706	1.0	1.0	1.0	1.0	1.0
29000	0.8571428571428571	1.0	1.0	0.9230769230769231	0.9375	1.0	1.0	1.0	1.0	1.0
30000	1.0	0.8823529411764706	0.8636363636363636	1.0	0.95	1.0	1.0	1.0	1.0	1.0
31000	1.0	0.9047619047619048	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	1.0
32000	1.0	0.9411764705882353	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0
33000	0.9230769230769231	1.0	0.9444444444444444	1.0	1.0	0.9950248756218906	1.0	1.0	1.0	1.0
34000	1.0	0.9444444444444444	1.0	0.8260869565217391	0.8125	1.0	0.9940476190476191	1.0	1.0	0.9947916666666666
35000	1.0	0.8947368421052632	1.0	0.8181818181818182	0.9	1.0	1.0	1.0	1.0	1.0
36000	1.0	0.9333333333333333	0.9473684210526315	1.0	0.9411764705882353	1.0	1.0	1.0	1.0	1.0
37000	1.0	1.0	0.9285714285714286	0.9	0.9090909090909091	1.0	1.0	1.0	1.0	1.0
38000	0.9285714285714286	0.9583333333333334	0.95	0.9375	0.875	1.0	1.0	1.0	1.0	1.0
39000	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
40000	0.9642857142857143	1.0	0.9444444444444444	0.8947368421052632	0.9411764705882353	1.0	1.0	1.0	1.0	1.0
